date,commodity_id,commodity_name,unit,price,ln_price,ret,vol_proxy,VIX,VXO,JLN
1975-06-01,cotton_a_indx,cotton_a_indx,NA,1.2319,0.20855769298579135,0.00765975061890139,5.867177954376028e-5,NA,NA,0.961778148485246
1975-07-01,cotton_a_indx,cotton_a_indx,NA,1.2544,0.22665737061400631,0.01809967762821504,3.2759833024530806e-4,NA,NA,0.95445490660198
1975-08-01,cotton_a_indx,cotton_a_indx,NA,1.3131,0.27239075388282225,0.04573338326881596,0.00209154234521241,NA,NA,0.940133401909767
1975-09-01,cotton_a_indx,cotton_a_indx,NA,1.327,0.28292075535007044,0.0105300014672481,1.1088093090024714e-4,NA,NA,0.926575079786435
1975-10-01,cotton_a_indx,cotton_a_indx,NA,1.3162,0.2747487970398817,-0.00817195831018874,6.67809026234628e-5,NA,NA,0.918477305256863
1975-11-01,cotton_a_indx,cotton_a_indx,NA,1.2998,0.2622104064781115,-0.01253839056177023,1.5721123787948898e-4,NA,NA,0.912655665686538
1975-12-01,cotton_a_indx,cotton_a_indx,NA,1.3461,0.29721152266791034,0.03500111618979886,0.0012250781345318,NA,NA,0.91072704622319
1976-01-01,cotton_a_indx,cotton_a_indx,NA,1.4744,0.3882511273734765,0.09103960470556606,0.00828820962494572,NA,NA,0.9096681846155
1976-02-01,cotton_a_indx,cotton_a_indx,NA,1.517,0.4167347003663951,0.02848357299291879,8.113139304429327e-4,NA,NA,0.900682840826672
1976-03-01,cotton_a_indx,cotton_a_indx,NA,1.5432,0.4338581826093822,0.01712348224298701,2.9321364412589147e-4,NA,NA,0.891197907155823
1976-04-01,cotton_a_indx,cotton_a_indx,NA,1.5565,0.44243971089952583,0.00858152829014351,7.36426277945335e-5,NA,NA,0.885577751240084
1976-05-01,cotton_a_indx,cotton_a_indx,NA,1.6138,0.4785916464322691,0.0361519355327432,0.00130696244276362,NA,NA,0.881392480893081
1976-06-01,cotton_a_indx,cotton_a_indx,NA,1.8012,0.5884531094452795,0.10986146301301038,0.01206954105535904,NA,NA,0.874718703507947
1976-07-01,cotton_a_indx,cotton_a_indx,NA,2.0018,0.6940467758027813,0.10559366635750184,0.01115002237481941,NA,NA,0.870588696955913
1976-08-01,cotton_a_indx,cotton_a_indx,NA,1.9158,0.6501352899666543,-0.04391148583612707,0.00192821858833638,NA,NA,0.869638559276773
1976-09-01,cotton_a_indx,cotton_a_indx,NA,1.8761,0.6291951540674282,-0.02094013589922596,4.384892914780518e-4,NA,NA,0.873955990012696
1976-10-01,cotton_a_indx,cotton_a_indx,NA,1.9202,0.6524293472813864,0.02323419321395806,5.398277343035351e-4,NA,NA,0.879299914334767
1976-11-01,cotton_a_indx,cotton_a_indx,NA,1.907,0.645531326618282,-0.00689802066310424,4.758268906861318e-5,NA,NA,0.881214122536901
1976-12-01,cotton_a_indx,cotton_a_indx,NA,1.8431,0.61144893657544,-0.03408239004284207,0.00116160931103242,NA,NA,0.881307355770858
1977-01-01,cotton_a_indx,cotton_a_indx,NA,1.7514,0.5604154681059871,-0.05103346846945283,0.00260441490402263,NA,NA,0.881130065712543
1977-02-01,cotton_a_indx,cotton_a_indx,NA,1.8629,0.6221344133135258,0.06171894520753877,0.00380922819753117,NA,NA,0.88012517258608
1977-03-01,cotton_a_indx,cotton_a_indx,NA,1.9169,0.6507092978619776,0.02857488454845175,8.165240269573466e-4,NA,NA,0.872974028236032
1977-04-01,cotton_a_indx,cotton_a_indx,NA,1.8905,0.6368413443488505,-0.01386795351312701,1.9232013464225197e-4,NA,NA,0.864748525591903
1977-05-01,cotton_a_indx,cotton_a_indx,NA,1.7802,0.5767257175426941,-0.06011562680615646,0.00361388858629707,NA,NA,0.862797267544884
1977-06-01,cotton_a_indx,cotton_a_indx,NA,1.605,0.4731237565819792,-0.10360196096071488,0.01073336631490549,NA,NA,0.859427458738613
1977-07-01,cotton_a_indx,cotton_a_indx,NA,1.5721,0.4524123052153312,-0.02071145136664802,4.2896421771302615e-4,NA,NA,0.858860242857562
1977-08-01,cotton_a_indx,cotton_a_indx,NA,1.506,0.40945712937770185,-0.0429551758376293,0.00184514713124165,NA,NA,0.860991170594051
1977-09-01,cotton_a_indx,cotton_a_indx,NA,1.4286,0.3566949437387351,-0.05276218563896667,0.00278384823340078,NA,NA,0.86189429465884
1977-10-01,cotton_a_indx,cotton_a_indx,NA,1.3944,0.3324642152236742,-0.02423072851506089,5.871282043705849e-4,NA,NA,0.866498484543057
1977-11-01,cotton_a_indx,cotton_a_indx,NA,1.4138,0.34628111475471657,0.01381689953104249,1.909067126509223e-4,NA,NA,0.869709444552773
1977-12-01,cotton_a_indx,cotton_a_indx,NA,1.4207,0.3511497078958944,0.0048685931411778,2.3703199174323596e-5,NA,NA,0.876209577917602
1978-01-01,cotton_a_indx,cotton_a_indx,NA,1.4606,0.37884731020387225,0.02769760230797786,7.671571736109009e-4,NA,NA,0.887515248362508
1978-02-01,cotton_a_indx,cotton_a_indx,NA,1.5335,0.4275527045721692,0.04870539436829706,0.00237221544057134,NA,NA,0.890108017750695
1978-03-01,cotton_a_indx,cotton_a_indx,NA,1.584,0.4599532933922342,0.03240058882006495,0.00104979815588691,NA,NA,0.890992238243002
1978-04-01,cotton_a_indx,cotton_a_indx,NA,1.5957,0.46731251143424446,0.00735921804201036,5.4158090189850914e-5,NA,NA,0.89188504709325
1978-05-01,cotton_a_indx,cotton_a_indx,NA,1.6301,0.4886413626301071,0.02132885119586269,4.549198933352536e-4,NA,NA,0.891257394639463
1978-06-01,cotton_a_indx,cotton_a_indx,NA,1.6006,0.4703785589508088,-0.01826280367929834,3.3352999822859326e-4,NA,NA,0.89174048900951
1978-07-01,cotton_a_indx,cotton_a_indx,NA,1.5461,0.4357356311264119,-0.03464292782439693,0.00120013244824637,NA,NA,0.896072862267991
1978-08-01,cotton_a_indx,cotton_a_indx,NA,1.5895,0.4634195013687203,0.02768387024230849,7.663966715929734e-4,NA,NA,0.899570371955701
1978-09-01,cotton_a_indx,cotton_a_indx,NA,1.6259,0.48606150861937225,0.02264200725065191,5.126604923385741e-4,NA,NA,0.904231905133026
1978-10-01,cotton_a_indx,cotton_a_indx,NA,1.67,0.5128236264286637,0.02676211780929148,7.162109496383961e-4,NA,NA,0.909820641943812
1978-11-01,cotton_a_indx,cotton_a_indx,NA,1.7317,0.5491035849759681,0.03627995854730432,0.00131623539219411,NA,NA,0.916009962897373
1978-12-01,cotton_a_indx,cotton_a_indx,NA,1.7123,0.5378374960127884,-0.01126608896317971,1.2692476052627972e-4,NA,NA,0.917730460808371
1979-01-01,cotton_a_indx,cotton_a_indx,NA,1.6755,0.516111628195228,-0.02172586781756029,4.720133324261019e-4,NA,NA,0.925480227537834
1979-02-01,cotton_a_indx,cotton_a_indx,NA,1.6737,0.5150367445374553,-0.00107488365777278,1.1553748777469992e-6,NA,NA,0.933478059868349
1979-03-01,cotton_a_indx,cotton_a_indx,NA,1.6868,0.5228332428902678,0.0077964983528126,6.078538656540963e-5,NA,NA,0.945968169707898
1979-04-01,cotton_a_indx,cotton_a_indx,NA,1.6424,0.4961585867225869,-0.02667465616768099,7.115372816640017e-4,NA,NA,0.962552874094122
1979-05-01,cotton_a_indx,cotton_a_indx,NA,1.6799,0.5187342678340314,0.02257568111144469,5.096613776456406e-4,NA,NA,0.972149613408361
1979-06-01,cotton_a_indx,cotton_a_indx,NA,1.6976,0.5292154888775816,0.01048122104355007,1.0985599456375698e-4,NA,NA,0.9751220714262
1979-07-01,cotton_a_indx,cotton_a_indx,NA,1.7031,0.5324501198626532,0.00323463098507161,1.0462837609585387e-5,NA,NA,0.981904142586422
1979-08-01,cotton_a_indx,cotton_a_indx,NA,1.7119,0.5376038647985957,0.00515374493594234,2.656108686475138e-5,NA,NA,0.994599426422313
1979-09-01,cotton_a_indx,cotton_a_indx,NA,1.7183,0.5413354299705624,0.00373156517196681,1.392457863263574e-5,NA,NA,1.01102440962686
1979-10-01,cotton_a_indx,cotton_a_indx,NA,1.715,0.5394130806179033,-0.00192234935265906,3.6954270336687223e-6,NA,NA,1.03173988844971
1979-11-01,cotton_a_indx,cotton_a_indx,NA,1.765,0.56815069038526,0.02873760976735673,8.258502151408769e-4,NA,NA,1.04629532093671
1979-12-01,cotton_a_indx,cotton_a_indx,NA,1.819,0.5982868995359851,0.03013620915072503,9.081911019762432e-4,NA,NA,1.0617085215341
1980-01-01,cotton_a_indx,cotton_a_indx,NA,1.9296,0.6573127275507292,0.05902582801474414,0.00348404837282615,NA,NA,1.0830678436383
1980-02-01,cotton_a_indx,cotton_a_indx,NA,2.0988,0.7413657528304197,0.0840530252796906,0.0070649110586683,NA,NA,1.11101993567824
1980-03-01,cotton_a_indx,cotton_a_indx,NA,2.0331,0.70956172182804,-0.03180403100237974,0.00101149638800033,NA,NA,1.14115503935766
1980-04-01,cotton_a_indx,cotton_a_indx,NA,2.0016,0.6939468607305096,-0.01561486109753041,2.438238870951686e-4,NA,NA,1.16913104406382
1980-05-01,cotton_a_indx,cotton_a_indx,NA,1.958,0.6719235441083187,-0.02202331662219094,4.850264750412718e-4,NA,NA,1.17096918708127
1980-06-01,cotton_a_indx,cotton_a_indx,NA,1.8909,0.6370529062050371,-0.03487063790328151,0.00121596138778177,NA,NA,1.15236450814991
1980-07-01,cotton_a_indx,cotton_a_indx,NA,1.9821,0.6841568887218127,0.04710398251677553,0.00221878516894069,NA,NA,1.14247895390592
1980-08-01,cotton_a_indx,cotton_a_indx,NA,2.1219,0.752311913727917,0.06815502500610425,0.00464510743358269,NA,NA,1.13581705559197
1980-09-01,cotton_a_indx,cotton_a_indx,NA,2.1999,0.7884119047857264,0.0360999910578095,0.00130320935437392,NA,NA,1.1243250001894
1980-10-01,cotton_a_indx,cotton_a_indx,NA,2.1702,0.7748193292039701,-0.01359257558175626,1.847581109457567e-4,NA,NA,1.11723390190002
1980-11-01,cotton_a_indx,cotton_a_indx,NA,2.1561,0.7683010341603695,-0.00651829504360061,4.248817027542832e-5,NA,NA,1.11586846174424
1980-12-01,cotton_a_indx,cotton_a_indx,NA,2.1999,0.7884119047857264,0.02011087062535701,4.044471173098477e-4,NA,NA,1.11883393870907
1981-01-01,cotton_a_indx,cotton_a_indx,NA,2.178,0.7784070245107687,-0.0100048802749578,1.000976293162397e-4,NA,NA,1.12153755328262
1981-02-01,cotton_a_indx,cotton_a_indx,NA,2.1246,0.753583549363776,-0.02482347514699265,6.16204918373362e-4,NA,NA,1.12188153987124
1981-03-01,cotton_a_indx,cotton_a_indx,NA,2.0384,0.7121651863957073,-0.04141836296806878,0.00171548079095469,NA,NA,1.11462660699821
1981-04-01,cotton_a_indx,cotton_a_indx,NA,1.9767,0.6814287876057468,-0.03073639878996046,9.447262105754828e-4,NA,NA,1.11306468335569
1981-05-01,cotton_a_indx,cotton_a_indx,NA,1.9482,0.6669058693547182,-0.01452291825102861,2.1091515452605997e-4,NA,NA,1.11306746438498
1981-06-01,cotton_a_indx,cotton_a_indx,NA,1.9276,0.6562757057840406,-0.01063016357067757,1.1300037753936064e-4,NA,NA,1.11619680433618
1981-07-01,cotton_a_indx,cotton_a_indx,NA,1.888,0.6355180677233089,-0.02075763806073174,4.308795378603391e-4,NA,NA,1.10884112368236
1981-08-01,cotton_a_indx,cotton_a_indx,NA,1.772,0.5721088521828892,-0.06340921554041969,0.0040207286154514,NA,NA,1.10527310266057
1981-09-01,cotton_a_indx,cotton_a_indx,NA,1.6976,0.5292154888775816,-0.04289336330530754,0.0018398406156411,NA,NA,1.10570408372754
1981-10-01,cotton_a_indx,cotton_a_indx,NA,1.6689,0.5121647267672202,-0.01705076211036139,2.9072848854413573e-4,NA,NA,1.10132276141649
1981-11-01,cotton_a_indx,cotton_a_indx,NA,1.648,0.4995624314872799,-0.01260229527994032,1.588178463228062e-4,NA,NA,1.1005012276406
1981-12-01,cotton_a_indx,cotton_a_indx,NA,1.5847,0.4603951149666255,-0.03916731652065437,0.00153407868342912,NA,NA,1.09320510641287
1982-01-01,cotton_a_indx,cotton_a_indx,NA,1.5454,0.43528277651734654,-0.02511233844927903,6.306295423911378e-4,NA,NA,1.09188608534927
1982-02-01,cotton_a_indx,cotton_a_indx,NA,1.5421,0.4331451238814737,-0.00213765263587283,4.569558791654093e-6,NA,NA,1.0905062685608
1982-03-01,cotton_a_indx,cotton_a_indx,NA,1.5529,0.4401241505930064,0.00697902671153267,4.8706813840286616e-5,NA,NA,1.07980736417007
1982-04-01,cotton_a_indx,cotton_a_indx,NA,1.5767,0.455334055261299,0.01520990466829264,2.313412000185503e-4,NA,NA,1.07132088898214
1982-05-01,cotton_a_indx,cotton_a_indx,NA,1.6887,0.5239590021559536,0.06862494689465465,0.00470938333629417,NA,NA,1.06513376448113
1982-06-01,cotton_a_indx,cotton_a_indx,NA,1.6675,0.5113254988076417,-0.01263350334831186,1.596054068518071e-4,NA,NA,1.06178264345332
1982-07-01,cotton_a_indx,cotton_a_indx,NA,1.73,0.5481214085096876,0.03679590970204588,0.00135393897080111,NA,NA,1.0550086320659
1982-08-01,cotton_a_indx,cotton_a_indx,NA,1.6568,0.5048880310992374,-0.04323337741045015,0.00186912492231442,NA,NA,1.04495191716731
1982-09-01,cotton_a_indx,cotton_a_indx,NA,1.6039,0.4724381633611953,-0.03244986773804212,0.00105299391621642,NA,NA,1.03425004659874
1982-10-01,cotton_a_indx,cotton_a_indx,NA,1.5479,0.4368991735976948,-0.03553898976350046,0.00126301979341019,NA,NA,1.02469806601632
1982-11-01,cotton_a_indx,cotton_a_indx,NA,1.5198,0.4185787472535475,-0.01832042634414727,3.356380214313256e-4,NA,NA,1.00944722637097
1982-12-01,cotton_a_indx,cotton_a_indx,NA,1.5355,0.42885606089874007,0.01027731364519263,1.0562317576166273e-4,NA,NA,0.999016794692971
1983-01-01,cotton_a_indx,cotton_a_indx,NA,1.5846,0.4603320095490045,0.03147594865026435,9.907353434340782e-4,NA,NA,0.992880110514264
1983-02-01,cotton_a_indx,cotton_a_indx,NA,1.6387,0.49390324457004137,0.03357123502103687,0.00112702782083769,NA,NA,0.979264945088252
1983-03-01,cotton_a_indx,cotton_a_indx,NA,1.7392,0.553425237384808,0.05952199281476653,0.00354286762864111,NA,NA,0.967355796100703
1983-04-01,cotton_a_indx,cotton_a_indx,NA,1.7687,0.5702448134586109,0.01681957607380283,2.828981393024409e-4,NA,NA,0.956383152478734
1983-05-01,cotton_a_indx,cotton_a_indx,NA,1.807,0.5916680116100914,0.02142319815148049,4.5895341903759706e-4,NA,NA,0.943776077863005
1983-06-01,cotton_a_indx,cotton_a_indx,NA,1.8982,0.6409060687142548,0.04923805710416331,0.00242438626739284,NA,NA,0.938217026107852
1983-07-01,cotton_a_indx,cotton_a_indx,NA,1.9497,0.6676755145862758,0.02676944587202106,7.166032322950654e-4,NA,NA,0.92940666483244
1983-08-01,cotton_a_indx,cotton_a_indx,NA,2.0018,0.6940467758027813,0.02637126121650542,6.95443418149163e-4,NA,NA,0.922734113778672
1983-09-01,cotton_a_indx,cotton_a_indx,NA,1.9809,0.6835512868864984,-0.01049548891628297,1.1015528759181876e-4,NA,NA,0.919020352132766
1983-10-01,cotton_a_indx,cotton_a_indx,NA,1.9428,0.6641302314894527,-0.01942105539704565,3.7717739273511594e-4,NA,NA,0.910186107090656
1983-11-01,cotton_a_indx,cotton_a_indx,NA,1.965,0.6754922453212246,0.01136201383177175,1.2909535831337254e-4,NA,NA,0.904840283475112
1983-12-01,cotton_a_indx,cotton_a_indx,NA,1.9701,0.6780843028828996,0.00259205756167492,6.718762403036153e-6,NA,NA,0.904582521456525
1984-01-01,cotton_a_indx,cotton_a_indx,NA,1.9308,0.6579344248042008,-0.02014987807869871,4.06017586586423e-4,NA,NA,0.90872997796872
1984-02-01,cotton_a_indx,cotton_a_indx,NA,1.9277,0.6563275824214087,-0.00160684238279219,2.581942443137291e-6,NA,NA,0.908200125897905
1984-03-01,cotton_a_indx,cotton_a_indx,NA,1.9495,0.6675729294405149,0.01124534701910646,1.264578295801267e-4,NA,NA,0.905924405259188
1984-04-01,cotton_a_indx,cotton_a_indx,NA,1.9619,0.673913391444646,0.00634046200413109,4.020145842583004e-5,NA,NA,0.903925011245235
1984-05-01,cotton_a_indx,cotton_a_indx,NA,1.972,0.6790482561804436,0.00513486473579755,2.636683585493725e-5,NA,NA,0.909671681099648
1984-06-01,cotton_a_indx,cotton_a_indx,NA,1.8455,0.6127502434879162,-0.0662980126925275,0.00439542648697853,NA,NA,0.912320940126635
1984-07-01,cotton_a_indx,cotton_a_indx,NA,1.7414,0.5546893874123782,-0.05806085607553801,0.00337106300822433,NA,NA,0.915529856022489
1984-08-01,cotton_a_indx,cotton_a_indx,NA,1.6649,0.5097650615686695,-0.04492432584370876,0.00201819505251171,NA,NA,0.920144611941582
1984-09-01,cotton_a_indx,cotton_a_indx,NA,1.6129,0.4780338009409998,-0.03173126062766964,0.00100687290102109,NA,NA,0.920727997729854
1984-10-01,cotton_a_indx,cotton_a_indx,NA,1.6233,0.4844611143346622,0.00642731339366243,4.131035746035249e-5,NA,NA,0.924628295167055
1984-11-01,cotton_a_indx,cotton_a_indx,NA,1.6014,0.4708782466563964,-0.0135828676782658,1.84494294365278e-4,NA,NA,0.926632217591703
1984-12-01,cotton_a_indx,cotton_a_indx,NA,1.5869,0.4617824275866595,-0.00909581906973679,8.273392454938746e-5,NA,NA,0.927022110096055
1985-01-01,cotton_a_indx,cotton_a_indx,NA,1.5679,0.44973714438426776,-0.01204528320239177,1.4508884742582155e-4,NA,NA,0.927254067078724
1985-02-01,cotton_a_indx,cotton_a_indx,NA,1.5141,0.41482120303218933,-0.03491594135207846,0.00121912296050178,NA,NA,0.929054062764787
1985-03-01,cotton_a_indx,cotton_a_indx,NA,1.482,0.39339252687389514,-0.02142867615829415,4.591881618970441e-4,NA,NA,0.930540450913997
1985-04-01,cotton_a_indx,cotton_a_indx,NA,1.4581,0.3771342183401025,-0.0162583085337926,2.643325963799935e-4,NA,NA,0.931475864797461
1985-05-01,cotton_a_indx,cotton_a_indx,NA,1.4345,0.3608163564392825,-0.01631786190081999,2.6627261701423285e-4,NA,NA,0.92433604498117
1985-06-01,cotton_a_indx,cotton_a_indx,NA,1.3856,0.3261332588260336,-0.03468309761324888,0.00120291726005015,NA,NA,0.918932699395455
1985-07-01,cotton_a_indx,cotton_a_indx,NA,1.3445,0.2960221967267823,-0.03011106209925133,9.066760607449704e-4,NA,NA,0.913701419751114
1985-08-01,cotton_a_indx,cotton_a_indx,NA,1.256,0.22793206804600696,-0.06809012868077534,0.00463626562376454,NA,NA,0.909664992861362
1985-09-01,cotton_a_indx,cotton_a_indx,NA,1.1778,0.1636482915283333,-0.06428377651767368,0.00413240392337421,NA,NA,0.910428391439444
1985-10-01,cotton_a_indx,cotton_a_indx,NA,1.0767,0.07390080783953422,-0.0897474836887991,0.00805461082847126,NA,NA,0.915455801183734
1985-11-01,cotton_a_indx,cotton_a_indx,NA,1.0585,0.05685281159278279,-0.01704799624675137,2.9063417602924875e-4,NA,NA,0.920146230312157
1985-12-01,cotton_a_indx,cotton_a_indx,NA,1.0637,0.06175339627548221,0.00490058468269947,2.4015730232308754e-5,NA,NA,0.928254438852489
1986-01-01,cotton_a_indx,cotton_a_indx,NA,1.1424,0.13313131260318295,0.07137791632770073,0.00509480693928424,NA,18.121363636363636,0.936101964693408
1986-02-01,cotton_a_indx,cotton_a_indx,NA,1.2018,0.1838204329176905,0.05068912031450745,0.00256938691825861,NA,20.62421052631579,0.948125047738803
1986-03-01,cotton_a_indx,cotton_a_indx,NA,1.1541,0.14332081944422198,-0.04049961347346848,0.00164021869150035,NA,23.564,0.946680606182645
1986-04-01,cotton_a_indx,cotton_a_indx,NA,1.0692,0.06691070528262681,-0.07641011416159517,0.005838505546188,NA,23.015454545454546,0.941189814393147
1986-05-01,cotton_a_indx,cotton_a_indx,NA,1.0013,0.00129915573162012,-0.06561154955100673,0.00430487543448421,NA,18.8875,0.937624648934691
1986-06-01,cotton_a_indx,cotton_a_indx,NA,0.9047,-0.10015188195044115,-0.10145103768206132,0.01029231304676702,NA,18.598095238095237,0.931421997325194
1986-07-01,cotton_a_indx,cotton_a_indx,NA,0.8254,-0.1918871616636556,-0.0917352797132144,0.00841536154406168,NA,19.63909090909091,0.927169073983566
1986-08-01,cotton_a_indx,cotton_a_indx,NA,0.8193,-0.199304961834368,-0.00741780017071245,5.5023759372621673e-5,NA,18.63809523809524,0.924340632079954
1986-09-01,cotton_a_indx,cotton_a_indx,NA,0.959,-0.04186420409869887,0.15744075773566918,0.02478759219638167,NA,22.705238095238094,0.921813411313945
1986-10-01,cotton_a_indx,cotton_a_indx,NA,1.1294,0.12168651825659924,0.16355072235529813,0.02674883878293981,NA,22.52391304347826,0.919604066534727
1986-11-01,cotton_a_indx,cotton_a_indx,NA,1.1643,0.15212004806083318,0.03043352980423398,9.261997363451984e-4,NA,18.63157894736842,0.922649073633014
1986-12-01,cotton_a_indx,cotton_a_indx,NA,1.3044,0.265743164933027,0.11362311687219384,0.01291021268775221,NA,19.758636363636363,0.932444068594945
1987-01-01,cotton_a_indx,cotton_a_indx,NA,1.4479,0.3701142308052389,0.10437106587221195,0.01089331939130161,NA,20.766666666666666,0.937275994961733
1987-02-01,cotton_a_indx,cotton_a_indx,NA,1.4517,0.3727352834852455,0.00262105268000651,6.869917151369338e-6,NA,23.446315789473683,0.929955902046877
1987-03-01,cotton_a_indx,cotton_a_indx,NA,1.3908,0.3298791211515693,-0.04285616233367621,0.0018366506499704,NA,21.837272727272726,0.916537625079011
1987-04-01,cotton_a_indx,cotton_a_indx,NA,1.4597,0.3782309351543953,0.04835181400282597,0.00233789791736387,NA,26.88142857142857,0.908901763031102
1987-05-01,cotton_a_indx,cotton_a_indx,NA,1.6887,0.5239590021559536,0.14572806700155833,0.02123666951201067,NA,25.4115,0.901434004142338
1987-06-01,cotton_a_indx,cotton_a_indx,NA,1.7483,0.5586438872214662,0.03468488506551256,0.00120304125200781,NA,21.624545454545455,0.896942396190623
1987-07-01,cotton_a_indx,cotton_a_indx,NA,1.8351,0.6070989759344918,0.04845508871302569,0.00234789562218719,NA,17.80090909090909,0.895746942650969
1987-08-01,cotton_a_indx,cotton_a_indx,NA,1.9092,0.6466843061496045,0.03958533021511255,0.0015669983682395,NA,20.84904761904762,0.898333309081136
1987-09-01,cotton_a_indx,cotton_a_indx,NA,1.8433,0.6115574435199909,-0.0351268626296136,0.00123389647819974,NA,22.893809523809523,0.902744838783786
1987-10-01,cotton_a_indx,cotton_a_indx,NA,1.6797,0.5186152060408202,-0.09294223747917062,0.0086382595076345391,NA,58.219545454545454,0.909237990288031
1987-11-01,cotton_a_indx,cotton_a_indx,NA,1.6717,0.513841072726448,-0.00477413331437215,2.2792348903398033e-5,NA,49.4365,0.913437259287274
1987-12-01,cotton_a_indx,cotton_a_indx,NA,1.6551,0.5038614299643578,-0.00997964276209026,9.959326965894052e-5,NA,41.76409090909091,0.911493297448977
1988-01-01,cotton_a_indx,cotton_a_indx,NA,1.5915,0.4646769677400104,-0.03918446222434728,0.00153542207981129,NA,38.3365,0.910253751846255
1988-02-01,cotton_a_indx,cotton_a_indx,NA,1.4878,0.397298518775104,-0.06737844896490651,0.00453985538491651,NA,33.674,0.903626200471792
1988-03-01,cotton_a_indx,cotton_a_indx,NA,1.4625,0.3801473001238744,-0.01715121865122946,2.9416430122228136e-4,NA,29.356956521739132,0.896363085327845
1988-04-01,cotton_a_indx,cotton_a_indx,NA,1.4495,0.3712186693795731,-0.00892863074430131,7.972044696808272e-5,NA,27.405,0.893106321171143
