uncertainty,scenario,regime,variable,t,shock_id,contribution
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,14,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,15,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,16,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,17,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,18,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,19,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,20,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,21,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,22,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,23,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,platinum,24,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,tin,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,wheat_us_hrw,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,1,zinc,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,aluminium,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,cocoa,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,coffee_arabic,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,copper,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,cotton_a_indx,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,crude_wti,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,gold,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,lead,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,maize,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,ngas_us,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,nickel,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,platinum,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,silver,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,soybeans,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,sugar_wld,0
vxo,GIRF — aluminium to uncertainty shock,combined,silver,2,tin,0
