uncertainty,scenario,regime,variable,t,shock_id,contribution
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,17,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,17,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,18,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,19,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,20,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,21,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,22,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,23,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,crude_wti,24,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,1,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,aluminium,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,cocoa,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,coffee_arabic,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,copper,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,cotton_a_indx,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,crude_wti,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,gold,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,lead,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,maize,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,ngas_us,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,nickel,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,platinum,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,silver,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,soybeans,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,sugar_wld,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,tin,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,wheat_us_hrw,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,2,zinc,0
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,aluminium,2.8067308478650112e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,cocoa,4.654168076080598e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,coffee_arabic,1.1460968543978701e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,copper,5.461264469172502e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,cotton_a_indx,0.001009362266565131
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,crude_wti,4.905607017037548e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,gold,0.0287974716534545
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,lead,1.3000367585694502e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,maize,3.528867184505241e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,ngas_us,2.3972966732001573e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,nickel,9.757302889719164e-6
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,platinum,4.282872113129281e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,silver,6.814572377816291e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,soybeans,9.086324491397654e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,sugar_wld,1.43219844910965e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,tin,6.954186458868411e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,wheat_us_hrw,5.969967164910683e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,3,zinc,2.7911055835783152e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,aluminium,-4.119394830329906e-6
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,cocoa,-8.676076432022806e-6
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,coffee_arabic,-1.3349355490741328e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,copper,-9.253481742017058e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,cotton_a_indx,-1.4881490884397598e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,crude_wti,-9.20715081011348e-6
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,gold,-0.0041213639332634625
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,lead,-5.2096309021189806e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,maize,-1.4332977884137863e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,ngas_us,-1.5397612692920324e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,nickel,-6.287837778926338e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,platinum,-1.1410751232451473e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,silver,-1.3210494803262118e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,soybeans,-5.439895745337467e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,sugar_wld,-2.121623074300452e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,tin,-1.030784015317235e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,wheat_us_hrw,-1.009337146374765e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,4,zinc,-1.1680072121777092e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,aluminium,6.359638313282373e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,cocoa,2.933542551293807e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,coffee_arabic,0.0017564173374681445
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,copper,5.981160675132284e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,cotton_a_indx,0.001280420538057547
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,crude_wti,1.6596829823116698e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,gold,0.02630288661068986
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,lead,7.416199608940803e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,maize,0.0011174872367558772
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,ngas_us,0.001010009351468054
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,nickel,9.034856423942683e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,platinum,8.754260269604578e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,silver,8.59119653386149e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,soybeans,3.514002888958066e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,sugar_wld,0.0011383967756002954
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,tin,3.9727592376764717e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,wheat_us_hrw,6.015611607144747e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,5,zinc,8.272821314648457e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,6,aluminium,2.2018525612741338e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,6,cocoa,9.986285049264956e-5
vix,GIRF — aluminium to uncertainty shock,combined,gold,6,coffee_arabic,5.814892764714659e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,6,copper,1.9714207137169014e-4
vix,GIRF — aluminium to uncertainty shock,combined,gold,6,cotton_a_indx,4.275164794379685e-4
